Team,Match,Alliance,Time,X,Y
604,1,blue,9.7,53.41,17.74
604,1,blue,9.8,53.41,17.73
604,1,blue,9.9,53.37,17.75
604,1,blue,10.0,53.47,17.77
604,1,blue,10.1,53.51,17.76
604,1,blue,10.2,53.43,17.75
604,1,blue,10.3,53.41,17.75
604,1,blue,10.4,53.42,17.74
604,1,blue,10.5,53.46,17.72
604,1,blue,10.6,53.43,17.71
604,1,blue,10.7,53.45,17.71
604,1,blue,10.8,53.51,17.74
604,1,blue,10.9,53.53,17.76
604,1,blue,11.0,53.52,17.78
604,1,blue,11.1,53.48,17.75
604,1,blue,11.2,53.43,17.72
604,1,blue,11.3,53.39,17.73
604,1,blue,11.4,53.42,17.73
604,1,blue,11.5,53.35,17.76
604,1,blue,11.6,53.38,17.77
604,1,blue,11.7,53.41,17.79
604,1,blue,11.8,53.4,17.79
604,1,blue,11.9,53.38,17.79
604,1,blue,12.0,53.29,17.78
604,1,blue,12.1,53.33,17.77
604,1,blue,12.2,53.22,17.76
604,1,blue,12.3,53.21,17.78
604,1,blue,12.4,53.16,17.81
604,1,blue,12.5,53.12,17.82
604,1,blue,12.6,53.16,17.78
604,1,blue,12.7,53.21,17.77
604,1,blue,12.8,53.33,17.8
604,1,blue,12.9,53.35,17.82
604,1,blue,13.0,53.42,17.83
604,1,blue,13.1,53.47,17.82
604,1,blue,13.2,53.47,17.85
604,1,blue,13.3,53.41,17.78
604,1,blue,13.4,53.34,17.75
604,1,blue,13.5,53.21,17.68
604,1,blue,13.6,53.11,17.64
604,1,blue,13.7,53.11,17.61
604,1,blue,13.8,53.07,17.55
604,1,blue,13.9,53.06,17.53
604,1,blue,14.0,53.08,17.48
604,1,blue,14.1,53.14,17.47
604,1,blue,14.2,53.12,17.44
604,1,blue,14.3,53.17,17.43
604,1,blue,14.4,53.21,17.45
604,1,blue,14.5,53.21,17.5
604,1,blue,14.6,53.21,17.52
604,1,blue,14.7,53.16,17.56
604,1,blue,14.8,53.28,17.6
604,1,blue,14.9,53.23,17.59
604,1,blue,15.0,53.24,17.61
604,1,blue,15.1,53.23,17.56
604,1,blue,15.2,53.24,17.58
604,1,blue,15.3,53.31,17.56
604,1,blue,15.4,53.3,17.55
604,1,blue,15.5,53.33,17.56
604,1,blue,15.6,53.31,17.53
604,1,blue,15.7,53.3,17.54
604,1,blue,15.8,53.01,17.69
604,1,blue,15.9,53.02,17.71
604,1,blue,16.0,52.96,17.72
2930,1,blue,0,50.53,17.76
2930,1,blue,0.1,50.53,17.77
2930,1,blue,0.2,50.53,17.75
2930,1,blue,0.3,50.42,17.85
2930,1,blue,0.4,50.33,18.06
2930,1,blue,0.5,50.26,18.02
2930,1,blue,0.6,50.27,18.01
2930,1,blue,0.7,50.35,18.01
2930,1,blue,0.8,50.41,18.01
2930,1,blue,0.9,50.56,17.88
2930,1,blue,1.0,50.73,17.75
2930,1,blue,1.1,50.77,17.76
2930,1,blue,1.2,50.82,17.78
2930,1,blue,1.3,50.76,17.78
2930,1,blue,1.4,50.74,17.78
2930,1,blue,1.5,50.64,17.81
2930,1,blue,1.6,50.66,17.8
2930,1,blue,1.7,50.77,17.82
2930,1,blue,1.8,50.73,17.77
2930,1,blue,1.9,50.75,17.7
2930,1,blue,2.0,50.78,17.69
2930,1,blue,2.1,50.94,17.68
2930,1,blue,2.2,50.9,17.65
2930,1,blue,2.3,50.8,17.64
2930,1,blue,2.4,50.72,17.62
2930,1,blue,2.5,50.66,17.68
2930,1,blue,2.6,50.59,17.71
2930,1,blue,2.7,50.46,17.7
2930,1,blue,2.8,50.42,17.7
2930,1,blue,2.9,50.44,17.72
2930,1,blue,3.0,50.52,17.75
2930,1,blue,3.1,50.52,17.66
2930,1,blue,3.2,50.46,17.62
2930,1,blue,3.3,50.37,17.65
2930,1,blue,3.4,50.13,17.65
2930,1,blue,3.5,49.77,17.65
2930,1,blue,3.6,49.3,17.7
2930,1,blue,3.7,48.88,17.92
2930,1,blue,3.8,48.5,18.01
2930,1,blue,3.9,48.02,18.07
2930,1,blue,4.0,47.67,18.23
2930,1,blue,4.1,47.35,18.39
2930,1,blue,4.2,46.94,18.44
2930,1,blue,4.3,46.41,18.52
2930,1,blue,4.4,46.01,18.72
2930,1,blue,4.5,45.72,18.89
2930,1,blue,4.6,45.39,18.94
2930,1,blue,4.7,45.02,18.99
2930,1,blue,4.8,44.71,19.11
2930,1,blue,4.9,44.45,19.19
2930,1,blue,5.0,44.18,19.25
2930,1,blue,5.1,43.68,19.31
2930,1,blue,5.2,43.34,19.5
2930,1,blue,5.3,42.84,19.67
2930,1,blue,5.4,42.39,19.83
2930,1,blue,5.5,41.89,19.96
2930,1,blue,5.6,41.07,20.0
2930,1,blue,5.7,40.45,20.14
2930,1,blue,5.8,39.73,20.27
2930,1,blue,5.9,39.06,20.31
2930,1,blue,6.0,38.37,20.39
2930,1,blue,6.1,37.7,20.57
2930,1,blue,6.2,37.13,20.72
2930,1,blue,6.3,36.57,20.84
2930,1,blue,6.4,35.93,20.92
2930,1,blue,6.5,35.39,21.14
2930,1,blue,6.6,34.92,21.3
2930,1,blue,6.7,34.42,21.42
2930,1,blue,6.8,34.07,21.62
2930,1,blue,6.9,33.81,21.8
2930,1,blue,7.0,33.6,21.95
2930,1,blue,7.1,33.46,22.07
2930,1,blue,7.2,33.24,22.2
2930,1,blue,7.3,33.19,22.33
2930,1,blue,7.4,33.1,22.46
2930,1,blue,7.5,33.02,22.56
2930,1,blue,7.6,32.97,22.65
2930,1,blue,7.7,32.85,22.69
2930,1,blue,7.8,32.81,22.73
2930,1,blue,7.9,32.79,22.72
2930,1,blue,8.0,32.73,22.65
2930,1,blue,8.1,32.66,22.55
2930,1,blue,8.2,32.61,22.39
2930,1,blue,8.3,32.65,22.24
2930,1,blue,8.4,32.67,22.03
2930,1,blue,8.5,32.89,21.83
2930,1,blue,8.6,33.01,21.56
2930,1,blue,8.7,33.12,21.27
2930,1,blue,8.8,33.16,20.86
2930,1,blue,8.9,33.26,20.59
2930,1,blue,9.0,33.34,20.22
2930,1,blue,9.1,33.42,19.8
2930,1,blue,9.2,33.43,19.28
2930,1,blue,9.3,33.46,18.91
2930,1,blue,9.4,33.49,18.62
2930,1,blue,9.5,33.48,18.3
2930,1,blue,9.6,33.5,18.1
2930,1,blue,9.7,33.23,17.93
2930,1,blue,9.8,33.19,17.94
2930,1,blue,9.9,33.19,17.86
2930,1,blue,10.0,33.21,17.84
2930,1,blue,10.1,33.24,17.86
2930,1,blue,10.2,33.26,17.84
2930,1,blue,10.3,33.35,17.85
2930,1,blue,10.4,33.47,17.89
2930,1,blue,10.5,33.53,17.94
2930,1,blue,10.6,33.56,17.97
2930,1,blue,10.7,33.59,17.95
2930,1,blue,10.8,33.64,17.96
2930,1,blue,10.9,33.68,17.95
2930,1,blue,11.0,33.65,17.92
2930,1,blue,11.1,33.62,17.86
2930,1,blue,11.2,33.74,17.91
2930,1,blue,11.3,33.82,17.91
2930,1,blue,11.4,33.83,17.99
2930,1,blue,11.5,33.85,18.05
2930,1,blue,11.6,33.9,18.13
2930,1,blue,11.7,33.97,18.21
2930,1,blue,11.8,33.91,18.21
2930,1,blue,11.9,33.85,18.21
2930,1,blue,12.0,33.88,18.19
2930,1,blue,12.1,33.87,18.21
2930,1,blue,12.2,33.93,18.23
2930,1,blue,12.3,33.94,18.24
2930,1,blue,12.4,33.99,18.27
2930,1,blue,12.5,34.02,18.33
2930,1,blue,12.6,34.01,18.39
2930,1,blue,12.7,33.97,18.54
2930,1,blue,12.8,34.04,18.73
2930,1,blue,12.9,34.24,19.04
2930,1,blue,13.0,34.43,19.37
2930,1,blue,13.1,34.57,19.76
2930,1,blue,13.2,34.75,20.18
2930,1,blue,13.3,34.93,20.47
2930,1,blue,13.4,34.85,20.71
2930,1,blue,13.5,34.62,20.82
2930,1,blue,13.6,34.39,20.83
2930,1,blue,13.7,34.36,20.81
2930,1,blue,13.8,34.34,20.6
2930,1,blue,13.9,34.35,20.38
2930,1,blue,14.0,34.51,20.22
2930,1,blue,14.1,34.71,20.12
2930,1,blue,14.2,34.88,20.09
2930,1,blue,14.3,34.81,20.2
2930,1,blue,14.4,34.76,20.5
2930,1,blue,14.5,34.65,20.92
2930,1,blue,14.6,34.54,21.3
2930,1,blue,14.7,34.35,21.7
2930,1,blue,14.8,34.32,22.15
2930,1,blue,14.9,34.39,22.33
2930,1,blue,15.0,34.55,22.48
2930,1,blue,15.1,34.93,22.45
2930,1,blue,15.2,35.36,22.47
2930,1,blue,15.3,35.93,22.36
2930,1,blue,15.4,36.51,22.24
2930,1,blue,15.5,37.16,22.17
2930,1,blue,15.6,37.88,21.94
2930,1,blue,15.7,38.5,21.88
2930,1,blue,15.8,39.17,21.71
2930,1,blue,15.9,39.84,21.67
2930,1,blue,16.0,40.62,21.63
971,2,red,0,null,null
971,2,red,0.1,3.55,17.93
971,2,red,0.2,3.57,17.97
971,2,red,0.3,3.6,17.96
971,2,red,0.4,3.62,17.92
971,2,red,0.5,3.64,17.9
971,2,red,0.6,3.64,17.9
971,2,red,0.7,3.59,17.93
971,2,red,0.8,3.6,17.97
971,2,red,0.9,3.61,17.96
971,2,red,1.0,3.57,17.99
971,2,red,1.1,3.52,18.03
971,2,red,1.2,3.56,18.01
971,2,red,1.3,3.57,18.02
971,2,red,1.4,3.57,17.99
971,2,red,1.5,3.54,18.05
971,2,red,1.6,3.58,18.05
971,2,red,1.7,3.61,18.06
971,2,red,1.8,3.55,18.09
971,2,red,1.9,3.55,18.1
971,2,red,2.0,3.52,18.13
971,2,red,2.1,3.47,18.14
971,2,red,2.2,3.48,18.15
971,2,red,2.3,3.54,18.14
971,2,red,2.4,3.54,18.13
971,2,red,2.5,3.57,18.12
971,2,red,2.6,3.56,18.09
971,2,red,2.7,3.67,18.09
971,2,red,2.8,3.75,18.13
971,2,red,2.9,3.94,18.22
971,2,red,3.0,4.21,18.32
971,2,red,3.1,4.53,18.41
971,2,red,3.2,4.83,18.53
971,2,red,3.3,5.25,18.66
971,2,red,3.4,5.72,18.76
971,2,red,3.5,6.23,18.87
971,2,red,3.6,6.77,18.9
971,2,red,3.7,7.36,18.94
971,2,red,3.8,7.97,19.05
971,2,red,3.9,8.51,19.24
971,2,red,4.0,9.21,19.32
971,2,red,4.1,9.82,19.4
971,2,red,4.2,10.52,19.6
971,2,red,4.3,11.28,19.74
971,2,red,4.4,12.22,19.81
971,2,red,4.5,13.19,19.86
971,2,red,4.6,14.04,20.0
971,2,red,4.7,14.89,20.16
971,2,red,4.8,15.6,20.19
971,2,red,4.9,16.29,20.26
971,2,red,5.0,16.84,20.36
971,2,red,5.1,17.42,20.41
971,2,red,5.2,17.94,20.46
971,2,red,5.3,18.57,20.42
971,2,red,5.4,19.12,20.44
971,2,red,5.5,19.7,20.39
971,2,red,5.6,20.38,20.2
971,2,red,5.7,21.02,19.95
971,2,red,5.8,21.69,19.65
971,2,red,5.9,22.15,19.33
971,2,red,6.0,22.62,18.95
971,2,red,6.1,22.99,18.59
971,2,red,6.2,23.16,18.27
971,2,red,6.3,23.29,17.98
971,2,red,6.4,23.24,17.68
971,2,red,6.5,23.23,17.38
971,2,red,6.6,23.24,17.06
971,2,red,6.7,23.17,16.74
971,2,red,6.8,23.16,16.47
971,2,red,6.9,23.1,16.18
971,2,red,7.0,23.12,15.99
971,2,red,7.1,23.11,15.86
971,2,red,7.2,23.16,15.85
971,2,red,7.3,23.25,15.9
971,2,red,7.4,23.41,15.91
971,2,red,7.5,23.66,15.93
971,2,red,7.6,23.74,16.06
971,2,red,7.7,23.77,16.23
971,2,red,7.8,23.84,16.37
971,2,red,7.9,23.88,16.56
971,2,red,8.0,23.84,16.83
971,2,red,8.1,23.71,17.17
971,2,red,8.2,23.67,17.45
971,2,red,8.3,23.47,17.8
971,2,red,8.4,23.05,18.31
971,2,red,8.5,22.42,18.9
971,2,red,8.6,21.66,19.55
971,2,red,8.7,20.73,20.2
971,2,red,8.8,19.7,20.83
971,2,red,8.9,18.64,21.37
971,2,red,9.0,17.48,21.8
971,2,red,9.1,16.26,22.11
971,2,red,9.2,15.27,22.32
971,2,red,9.3,14.24,22.53
971,2,red,9.4,13.19,22.76
971,2,red,9.5,12.15,22.97
971,2,red,9.6,11.16,23.25
971,2,red,9.7,10.25,23.48
971,2,red,9.8,9.07,23.75
971,2,red,9.9,7.87,24.02
971,2,red,10.0,6.72,24.22
971,2,red,10.1,5.69,24.4
971,2,red,10.2,4.81,24.5
971,2,red,10.3,4.12,24.57
971,2,red,10.4,3.67,24.56
971,2,red,10.5,3.38,24.51
971,2,red,10.6,3.04,24.45
971,2,red,10.7,2.67,24.42
971,2,red,10.8,2.37,24.34
971,2,red,10.9,2.02,24.31
971,2,red,11.0,1.66,24.31
971,2,red,11.1,1.39,24.32
971,2,red,11.2,1.24,24.36
971,2,red,11.3,1.32,24.39
971,2,red,11.4,1.52,24.47
971,2,red,11.5,1.8,24.57
971,2,red,11.6,2.17,24.6
971,2,red,11.7,2.47,24.73
971,2,red,11.8,2.99,24.81
971,2,red,11.9,3.45,24.87
971,2,red,12.0,3.94,24.9
971,2,red,12.1,4.53,24.93
971,2,red,12.2,5.12,25.03
971,2,red,12.3,5.91,24.98
971,2,red,12.4,6.67,24.91
971,2,red,12.5,7.5,24.84
971,2,red,12.6,8.4,24.77
971,2,red,12.7,9.27,24.58
971,2,red,12.8,10.23,24.39
971,2,red,12.9,11.23,24.24
971,2,red,13.0,12.24,24.07
971,2,red,13.1,13.42,23.86
971,2,red,13.2,14.54,23.62
971,2,red,13.3,15.77,23.47
971,2,red,13.4,16.97,23.26
971,2,red,13.5,18.16,22.99
971,2,red,13.6,19.37,22.72
971,2,red,13.7,20.49,22.41
971,2,red,13.8,21.55,22.1
971,2,red,13.9,22.41,21.69
971,2,red,14.0,23.22,21.29
971,2,red,14.1,23.82,20.83
971,2,red,14.2,24.33,20.39
971,2,red,14.3,24.68,19.96
971,2,red,14.4,24.92,19.5
971,2,red,14.5,25.08,19.13
971,2,red,14.6,25.12,18.76
971,2,red,14.7,25.15,18.46
971,2,red,14.8,25.1,18.15
971,2,red,14.9,24.99,17.89
971,2,red,15.0,24.9,17.69
971,2,red,15.1,24.83,17.5
971,2,red,15.2,24.86,17.31
971,2,red,15.3,24.92,17.15
971,2,red,15.4,25.01,17.03
971,2,red,15.5,25.09,16.9
971,2,red,15.6,25.16,16.76
971,2,red,15.7,25.24,16.64
971,2,red,15.8,25.22,16.6
971,2,red,15.9,25.19,16.59
971,2,red,16.0,25.16,16.59
5507,2,red,0,null,null
5507,2,red,0.1,5.29,13.6
5507,2,red,0.2,5.29,13.64
5507,2,red,0.3,5.24,13.66
5507,2,red,0.4,5.24,13.65
5507,2,red,0.5,5.22,13.66
5507,2,red,0.6,5.2,13.66
5507,2,red,0.7,5.2,13.66
5507,2,red,0.8,5.2,13.69
5507,2,red,0.9,5.16,13.68
5507,2,red,1.0,5.2,13.69
5507,2,red,1.1,5.21,13.7
5507,2,red,1.2,5.28,13.71
5507,2,red,1.3,5.3,13.68
5507,2,red,1.4,5.26,13.67
5507,2,red,1.5,5.33,13.65
5507,2,red,1.6,5.32,13.66
5507,2,red,1.7,5.32,13.66
5507,2,red,1.8,5.29,13.64
5507,2,red,1.9,5.3,13.66
5507,2,red,2.0,5.3,13.66
5507,2,red,2.1,5.24,13.67
5507,2,red,2.2,5.22,13.66
5507,2,red,2.3,5.23,13.65
5507,2,red,2.4,5.2,13.69
5507,2,red,2.5,5.21,13.66
5507,2,red,2.6,5.26,13.66
5507,2,red,2.7,5.28,13.67
5507,2,red,2.8,5.37,13.66
5507,2,red,2.9,5.51,13.59
5507,2,red,3.0,5.58,13.6
5507,2,red,3.1,5.56,13.76
5507,2,red,3.2,5.6,13.82
5507,2,red,3.3,5.61,13.81
5507,2,red,3.4,5.57,13.82
5507,2,red,3.5,5.46,13.86
5507,2,red,3.6,5.4,13.86
5507,2,red,3.7,5.4,13.71
5507,2,red,3.8,5.36,13.62
5507,2,red,3.9,5.44,13.63
5507,2,red,4.0,5.45,13.59
5507,2,red,4.1,5.49,13.59
5507,2,red,4.2,5.5,13.55
5507,2,red,4.3,5.48,13.54
5507,2,red,4.4,5.49,13.52
5507,2,red,4.5,5.39,13.49
5507,2,red,4.6,5.32,13.53
5507,2,red,4.7,5.26,13.6
5507,2,red,4.8,5.3,13.61
5507,2,red,4.9,5.32,13.61
5507,2,red,5.0,5.28,13.63
5507,2,red,5.1,5.39,13.66
5507,2,red,5.2,5.49,13.64
5507,2,red,5.3,5.61,13.56
5507,2,red,5.4,5.73,13.57
5507,2,red,5.5,5.94,13.56
5507,2,red,5.6,6.31,13.62
5507,2,red,5.7,6.67,13.64
5507,2,red,5.8,7.12,13.69
5507,2,red,5.9,7.67,13.73
5507,2,red,6.0,8.24,13.77
5507,2,red,6.1,8.85,13.83
5507,2,red,6.2,9.4,13.78
5507,2,red,6.3,9.92,13.73
5507,2,red,6.4,10.5,13.63
5507,2,red,6.5,11.02,13.48
5507,2,red,6.6,11.58,13.2
5507,2,red,6.7,12.15,12.83
5507,2,red,6.8,12.67,12.42
5507,2,red,6.9,13.16,11.95
5507,2,red,7.0,13.5,11.29
5507,2,red,7.1,13.79,10.18
5507,2,red,7.2,14.0,9.75
5507,2,red,7.3,14.03,9.58
5507,2,red,7.4,14.0,9.42
5507,2,red,7.5,14.0,9.38
5507,2,red,7.6,14.04,9.62
5507,2,red,7.7,14.05,10.42
5507,2,red,7.8,14.05,10.65
5507,2,red,7.9,14.14,10.68
5507,2,red,8.0,14.27,10.69
5507,2,red,8.1,14.39,10.71
5507,2,red,8.2,14.49,10.65
5507,2,red,8.3,14.65,10.6
5507,2,red,8.4,14.84,10.54
5507,2,red,8.5,15.02,10.51
5507,2,red,8.6,15.18,10.58
5507,2,red,8.7,15.35,10.66
5507,2,red,8.8,15.55,10.76
5507,2,red,8.9,15.74,10.51
5507,2,red,9.0,15.92,10.24
5507,2,red,9.1,16.08,10.07
5507,2,red,9.2,16.23,10.0
5507,2,red,9.3,16.37,10.01
5507,2,red,9.4,16.49,10.07
5507,2,red,9.5,16.59,10.37
5507,2,red,9.6,16.61,10.76
5507,2,red,9.7,16.56,11.21
5507,2,red,9.8,16.42,11.62
5507,2,red,9.9,16.22,11.97
5507,2,red,10.0,16.01,12.24
5507,2,red,10.1,16.09,12.35
5507,2,red,10.2,16.2,12.4
5507,2,red,10.3,16.29,12.33
5507,2,red,10.4,16.38,12.25
5507,2,red,10.5,16.53,12.14
5507,2,red,10.6,16.65,12.0
5507,2,red,10.7,16.46,12.11
5507,2,red,10.8,16.31,12.2
5507,2,red,10.9,16.23,12.24
5507,2,red,11.0,16.24,12.23
5507,2,red,11.1,16.26,12.16
5507,2,red,11.2,16.27,12.09
5507,2,red,11.3,16.32,11.89
5507,2,red,11.4,16.45,11.51
5507,2,red,11.5,16.68,10.94
5507,2,red,11.6,16.8,10.59
5507,2,red,11.7,16.78,10.58
5507,2,red,11.8,16.73,10.64
5507,2,red,11.9,16.71,10.82
5507,2,red,12.0,16.58,11.23
5507,2,red,12.1,16.48,11.83
5507,2,red,12.2,16.47,12.2
5507,2,red,12.3,16.56,12.29
5507,2,red,12.4,16.69,12.35
5507,2,red,12.5,16.73,12.42
5507,2,red,12.6,16.85,12.45
5507,2,red,12.7,16.79,12.51
5507,2,red,12.8,16.64,12.56
5507,2,red,12.9,16.71,12.56
5507,2,red,13.0,16.7,12.51
5507,2,red,13.1,16.73,12.49
5507,2,red,13.2,16.69,12.44
5507,2,red,13.3,16.71,12.29
5507,2,red,13.4,16.83,12.22
5507,2,red,13.5,16.73,12.14
5507,2,red,13.6,16.69,12.16
5507,2,red,13.7,16.64,12.22
5507,2,red,13.8,16.55,12.26
5507,2,red,13.9,16.49,12.34
5507,2,red,14.0,16.43,12.35
5507,2,red,14.1,16.3,12.44
5507,2,red,14.2,16.14,12.46
5507,2,red,14.3,15.9,12.36
5507,2,red,14.4,15.76,12.37
5507,2,red,14.5,15.36,12.26
5507,2,red,14.6,15.07,12.27
5507,2,red,14.7,14.81,12.26
5507,2,red,14.8,14.48,12.28
5507,2,red,14.9,14.25,12.34
5507,2,red,15.0,13.94,12.31
5507,2,red,15.1,13.9,12.46
5507,2,red,15.2,13.74,12.6
5507,2,red,15.3,13.55,12.7
5507,2,red,15.4,13.49,12.81
5507,2,red,15.5,13.38,12.94
5507,2,red,15.6,13.34,13.11
5507,2,red,15.7,13.24,13.22
5507,2,red,15.8,13.17,13.26
5507,2,red,15.9,13.15,13.34
5507,2,red,16.0,13.15,13.41
3218,2,red,0,null,null
3218,2,red,0.1,null,null
3218,2,red,0.2,null,null
3218,2,red,0.3,null,null
3218,2,red,0.4,null,null
3218,2,red,0.5,null,null
3218,2,red,0.6,null,null
3218,2,red,0.7,null,null
3218,2,red,0.8,null,null
3218,2,red,0.9,null,null
3218,2,red,1.0,null,null
3218,2,red,1.1,null,null
3218,2,red,1.2,null,null
3218,2,red,1.3,null,null
3218,2,red,1.4,null,null
3218,2,red,1.5,null,null
3218,2,red,1.6,null,null
3218,2,red,1.7,null,null
3218,2,red,1.8,null,null
3218,2,red,1.9,null,null
3218,2,red,2.0,null,null
3218,2,red,2.1,null,null
3218,2,red,2.2,null,null
3218,2,red,2.3,null,null
3218,2,red,2.4,null,null
3218,2,red,2.5,null,null
3218,2,red,2.6,null,null
3218,2,red,2.7,null,null
3218,2,red,2.8,null,null
3218,2,red,2.9,null,null
3218,2,red,3.0,null,null
3218,2,red,3.1,null,null
3218,2,red,3.2,null,null
3218,2,red,3.3,null,null
3218,2,red,3.4,null,null
3218,2,red,3.5,null,null
3218,2,red,3.6,null,null
3218,2,red,3.7,null,null
3218,2,red,3.8,null,null
3218,2,red,3.9,null,null
3218,2,red,4.0,null,null
3218,2,red,4.1,null,null
3218,2,red,4.2,null,null
3218,2,red,4.3,null,null
3218,2,red,4.4,null,null
3218,2,red,4.5,null,null
3218,2,red,4.6,null,null
3218,2,red,4.7,null,null
3218,2,red,4.8,null,null
3218,2,red,4.9,null,null
3218,2,red,5.0,null,null
3218,2,red,5.1,null,null
3218,2,red,5.2,null,null
3218,2,red,5.3,null,null
3218,2,red,5.4,null,null
3218,2,red,5.5,null,null
3218,2,red,5.6,null,null
3218,2,red,5.7,null,null
3218,2,red,5.8,null,null
3218,2,red,5.9,null,null
3218,2,red,6.0,null,null
3218,2,red,6.1,null,null
3218,2,red,6.2,null,null
3218,2,red,6.3,null,null
3218,2,red,6.4,null,null
3218,2,red,6.5,null,null
3218,2,red,6.6,null,null
3218,2,red,6.7,null,null
3218,2,red,6.8,null,null
3218,2,red,6.9,null,null
3218,2,red,7.0,null,null
3218,2,red,7.1,null,null
3218,2,red,7.2,null,null
3218,2,red,7.3,null,null
3218,2,red,7.4,null,null
3218,2,red,7.5,null,null
3218,2,red,7.6,null,null
3218,2,red,7.7,null,null
3218,2,red,7.8,null,null
3218,2,red,7.9,null,null
3218,2,red,8.0,null,null
3218,2,red,8.1,null,null
3218,2,red,8.2,null,null
3218,2,red,8.3,null,null
3218,2,red,8.4,null,null
3218,2,red,8.5,null,null
3218,2,red,8.6,null,null
3218,2,red,8.7,null,null
3218,2,red,8.8,null,null
3218,2,red,8.9,null,null
3218,2,red,9.0,null,null
3218,2,red,9.1,null,null
3218,2,red,9.2,null,null
3218,2,red,9.3,null,null
3218,2,red,9.4,null,null
3218,2,red,9.5,null,null
3218,2,red,9.6,null,null
3218,2,red,9.7,null,null
3218,2,red,9.8,null,null
3218,2,red,9.9,null,null
3218,2,red,10.0,null,null
3218,2,red,10.1,null,null
3218,2,red,10.2,null,null
3218,2,red,10.3,null,null
3218,2,red,10.4,null,null
3218,2,red,10.5,null,null
3218,2,red,10.6,null,null
3218,2,red,10.7,null,null
3218,2,red,10.8,null,null
3218,2,red,10.9,null,null
3218,2,red,11.0,null,null
3218,2,red,11.1,null,null
3218,2,red,11.2,null,null
3218,2,red,11.3,null,null
3218,2,red,11.4,null,null
3218,2,red,11.5,null,null
3218,2,red,11.6,null,null
3218,2,red,11.7,null,null
3218,2,red,11.8,null,null
3218,2,red,11.9,null,null
3218,2,red,12.0,null,null
3218,2,red,12.1,null,null
3218,2,red,12.2,null,null
3218,2,red,12.3,null,null
3218,2,red,12.4,null,null
3218,2,red,12.5,null,null
3218,2,red,12.6,null,null
3218,2,red,12.7,null,null
3218,2,red,12.8,null,null
3218,2,red,12.9,null,null
3218,2,red,13.0,null,null
3218,2,red,13.1,null,null
3218,2,red,13.2,null,null
3218,2,red,13.3,null,null
3218,2,red,13.4,null,null
3218,2,red,13.5,null,null
3218,2,red,13.6,null,null
3218,2,red,13.7,null,null
3218,2,red,13.8,null,null
3218,2,red,13.9,null,null
3218,2,red,14.0,null,null
3218,2,red,14.1,null,null
3218,2,red,14.2,null,null
3218,2,red,14.3,null,null
3218,2,red,14.4,null,null
3218,2,red,14.5,null,null
3218,2,red,14.6,null,null
3218,2,red,14.7,null,null
3218,2,red,14.8,null,null
3218,2,red,14.9,null,null
3218,2,red,15.0,null,null
3218,2,red,15.1,null,null
3218,2,red,15.2,null,null
3218,2,red,15.3,null,null
3218,2,red,15.4,null,null
3218,2,red,15.5,null,null
3218,2,red,15.6,null,null
3218,2,red,15.7,null,null
3218,2,red,15.8,null,null
3218,2,red,15.9,null,null
3218,2,red,16.0,null,null
2733,2,blue,0,null,null
2733,2,blue,0.1,50.47,9.34
2733,2,blue,0.2,50.53,9.35
2733,2,blue,0.3,50.5,9.32
2733,2,blue,0.4,50.41,9.31
2733,2,blue,0.5,50.42,9.31
2733,2,blue,0.6,50.39,9.34
2733,2,blue,0.7,50.39,9.36
2733,2,blue,0.8,50.39,9.33
2733,2,blue,0.9,50.39,9.35
2733,2,blue,1.0,50.46,9.35
2733,2,blue,1.1,50.44,9.37
2733,2,blue,1.2,50.5,9.37
2733,2,blue,1.3,50.54,9.39
2733,2,blue,1.4,50.56,9.41
2733,2,blue,1.5,50.55,9.42
2733,2,blue,1.6,50.56,9.44
2733,2,blue,1.7,50.61,9.47
2733,2,blue,1.8,50.61,9.46
2733,2,blue,1.9,50.55,9.47
2733,2,blue,2.0,50.56,9.47
2733,2,blue,2.1,50.6,9.45
2733,2,blue,2.2,50.55,9.41
2733,2,blue,2.3,50.51,9.38
2733,2,blue,2.4,50.43,9.37
2733,2,blue,2.5,50.42,9.3
2733,2,blue,2.6,50.25,9.2
2733,2,blue,2.7,49.95,9.08
2733,2,blue,2.8,49.69,8.97
2733,2,blue,2.9,49.22,8.71
2733,2,blue,3.0,48.85,8.31
2733,2,blue,3.1,48.26,7.96
2733,2,blue,3.2,47.81,7.48
2733,2,blue,3.3,47.29,7.02
2733,2,blue,3.4,46.62,6.52
2733,2,blue,3.5,46.08,6.04
2733,2,blue,3.6,45.26,5.67
2733,2,blue,3.7,44.63,5.29
2733,2,blue,3.8,43.7,5.07
2733,2,blue,3.9,42.84,4.75
2733,2,blue,4.0,42.07,4.49
2733,2,blue,4.1,41.31,4.33
2733,2,blue,4.2,40.7,4.13
2733,2,blue,4.3,40.11,3.86
2733,2,blue,4.4,39.49,3.67
2733,2,blue,4.5,38.95,3.59
2733,2,blue,4.6,38.38,3.51
2733,2,blue,4.7,37.86,3.43
2733,2,blue,4.8,37.39,3.4
2733,2,blue,4.9,36.92,3.48
2733,2,blue,5.0,36.71,3.5
2733,2,blue,5.1,36.58,3.54
2733,2,blue,5.2,36.67,3.59
2733,2,blue,5.3,36.96,3.53
2733,2,blue,5.4,37.33,3.59
2733,2,blue,5.5,37.78,3.71
2733,2,blue,5.6,38.27,3.76
2733,2,blue,5.7,38.89,3.78
2733,2,blue,5.8,39.54,3.82
